"GCODE";"Ost";"Nord";"AWGN ID";"Parameter";"Messstation";"Gewässer";"Jahr";"Datum";"Tagesmittelwert";"Dimension"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"06.04.2018";"9,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"07.04.2018";"10,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"08.04.2018";"11,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"09.04.2018";"11,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"10.04.2018";"11,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"11.04.2018";"11,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"12.04.2018";"12";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"13.04.2018";"11,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"14.04.2018";"11,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"15.04.2018";"12,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"16.04.2018";"13";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"17.04.2018";"13,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"18.04.2018";"13,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"19.04.2018";"14,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"20.04.2018";"14,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"21.04.2018";"15,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"22.04.2018";"15,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"23.04.2018";"15,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"24.04.2018";"15,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"25.04.2018";"15,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"26.04.2018";"15,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"27.04.2018";"15,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"28.04.2018";"15,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"29.04.2018";"15,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"30.04.2018";"15";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"01.05.2018";"14,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"02.05.2018";"15,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"03.05.2018";"15,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"04.05.2018";"15,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"05.05.2018";"14,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"06.05.2018";"15,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"07.05.2018";"15,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"08.05.2018";"16,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"09.05.2018";"17,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"10.05.2018";"17,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"11.05.2018";"17,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"12.05.2018";"17,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"13.05.2018";"17,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"14.05.2018";"16,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"15.05.2018";"16,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"16.05.2018";"16,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"17.05.2018";"16";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"18.05.2018";"15,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"19.05.2018";"16";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"20.05.2018";"15,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"21.05.2018";"16,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"22.05.2018";"17,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"23.05.2018";"17,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"24.05.2018";"17,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"25.05.2018";"18,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"26.05.2018";"19,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"27.05.2018";"19,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"28.05.2018";"20,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"29.05.2018";"20,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"30.05.2018";"20,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"31.05.2018";"21,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"01.06.2018";"21,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"02.06.2018";"21,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"03.06.2018";"21,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"04.06.2018";"21,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"05.06.2018";"21,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"06.06.2018";"22,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"07.06.2018";"22,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"08.06.2018";"22,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"09.06.2018";"22,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"10.06.2018";"22,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"11.06.2018";"22,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"12.06.2018";"22,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"13.06.2018";"21,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"14.06.2018";"21,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"15.06.2018";"21";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"16.06.2018";"20,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"17.06.2018";"20,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"18.06.2018";"20,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"19.06.2018";"21,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"20.06.2018";"22,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"21.06.2018";"22,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"22.06.2018";"22,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"23.06.2018";"21,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"24.06.2018";"21,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"25.06.2018";"21,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"26.06.2018";"21,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"27.06.2018";"21,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"28.06.2018";"22";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"29.06.2018";"22,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"30.06.2018";"22,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"01.07.2018";"22,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"02.07.2018";"22,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"03.07.2018";"22,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"04.07.2018";"23,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"05.07.2018";"23,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"06.07.2018";"23,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"07.07.2018";"23,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"08.07.2018";"23,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"09.07.2018";"23,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"10.07.2018";"23,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"11.07.2018";"22,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"12.07.2018";"22,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"13.07.2018";"23,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"14.07.2018";"23,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"15.07.2018";"23,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"16.07.2018";"24,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"17.07.2018";"24,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"18.07.2018";"24,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"19.07.2018";"24,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"20.07.2018";"24,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"21.07.2018";"24,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"22.07.2018";"24,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"23.07.2018";"24,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"24.07.2018";"25,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"25.07.2018";"25,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"26.07.2018";"25,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"27.07.2018";"26";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"28.07.2018";"25,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"29.07.2018";"25,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"30.07.2018";"26,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"31.07.2018";"26,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"01.08.2018";"26,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"02.08.2018";"26,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"03.08.2018";"26,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"04.08.2018";"26,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"05.08.2018";"26,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"06.08.2018";"26,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"07.08.2018";"26,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"08.08.2018";"26,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"09.08.2018";"26,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"10.08.2018";"26";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"11.08.2018";"25,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"12.08.2018";"25,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"13.08.2018";"25,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"14.08.2018";"24,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"15.08.2018";"24,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"16.08.2018";"24,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"17.08.2018";"25,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"18.08.2018";"25,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"19.08.2018";"25,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"20.08.2018";"25,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"21.08.2018";"25,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"22.08.2018";"25,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"23.08.2018";"25,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"24.08.2018";"25,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"25.08.2018";"24,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"26.08.2018";"23,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"27.08.2018";"23,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"28.08.2018";"23,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"29.08.2018";"23,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"30.08.2018";"23";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"31.08.2018";"22,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"01.09.2018";"22,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"02.09.2018";"21,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"03.09.2018";"21,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"04.09.2018";"21,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"05.09.2018";"21,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"06.09.2018";"21,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"07.09.2018";"21,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"08.09.2018";"21,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"09.09.2018";"21,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"10.09.2018";"21,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"11.09.2018";"21,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"12.09.2018";"22,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"13.09.2018";"22";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"14.09.2018";"21,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"15.09.2018";"21,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"16.09.2018";"21,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"17.09.2018";"21,8";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"18.09.2018";"21,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"19.09.2018";"22,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"20.09.2018";"22,4";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"21.09.2018";"22,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"22.09.2018";"21,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"23.09.2018";"20,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"24.09.2018";"20,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"25.09.2018";"19,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"26.09.2018";"18,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"27.09.2018";"18,9";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"28.09.2018";"19";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"29.09.2018";"18,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"30.09.2018";"18,2";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"01.10.2018";"18,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"02.10.2018";"17,6";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"03.10.2018";"17";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"04.10.2018";"17,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"05.10.2018";"17,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"06.10.2018";"17,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"07.10.2018";"17,7";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"08.10.2018";"17,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"09.10.2018";"17,5";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"10.10.2018";"17,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"11.10.2018";"17,1";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"12.10.2018";"17,3";"°C"
"CXX359";"448.686";"5.428.915";"6.187";"Temperatur";"Karlsruhe (CXX359)";"Rhein";"2018";"13.10.2018";"17,5";"°C"
