"GCODE";"Ost";"Nord";"AWGN ID";"Parameter";"Messstation";"Gewässer";"Jahr";"Datum";"Tagesmittelwert";"Dimension"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"17.10.2021";"12,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"18.10.2021";"12,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"19.10.2021";"12,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"20.10.2021";"12,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"21.10.2021";"12,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"22.10.2021";"12,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"23.10.2021";"12,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"24.10.2021";"12,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"25.10.2021";"12";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"26.10.2021";"11,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"27.10.2021";"11,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"28.10.2021";"11,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"29.10.2021";"11,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"30.10.2021";"11";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"31.10.2021";"11,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"01.11.2021";"11,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"02.11.2021";"11,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"03.11.2021";"11";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"04.11.2021";"10,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"05.11.2021";"10,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"06.11.2021";"10,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"07.11.2021";"10";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"08.11.2021";"9,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"09.11.2021";"9,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"10.11.2021";"9,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"11.11.2021";"9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"12.11.2021";"8,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"13.11.2021";"8,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"14.11.2021";"8,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"15.11.2021";"8,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"16.11.2021";"8,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"17.11.2021";"8,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"18.11.2021";"8,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"19.11.2021";"8,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"20.11.2021";"8,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"21.11.2021";"8,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"22.11.2021";"8,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"23.11.2021";"8,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"24.11.2021";"7,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"25.11.2021";"7,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"26.11.2021";"7,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"27.11.2021";"6,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"28.11.2021";"6,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"29.11.2021";"6,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"30.11.2021";"6,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"01.12.2021";"6,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"02.12.2021";"6,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"03.12.2021";"6,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"04.12.2021";"6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"05.12.2021";"6,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"06.12.2021";"6,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"07.12.2021";"5,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"08.12.2021";"5,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"09.12.2021";"6,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"10.12.2021";"5,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"11.12.2021";"5,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"12.12.2021";"5,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"13.12.2021";"6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"14.12.2021";"6,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"15.12.2021";"6,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"16.12.2021";"6,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"17.12.2021";"6,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"18.12.2021";"6,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"19.12.2021";"6,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"20.12.2021";"6,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"21.12.2021";"6,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"22.12.2021";"5,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"23.12.2021";"5,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"24.12.2021";"5,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"25.12.2021";"5,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"26.12.2021";"5,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"27.12.2021";"5,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"28.12.2021";"5,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"29.12.2021";"7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"30.12.2021";"7,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2021";"31.12.2021";"8,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"01.01.2022";"8,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"02.01.2022";"8,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"03.01.2022";"8,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"04.01.2022";"8,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"05.01.2022";"8,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"06.01.2022";"7,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"07.01.2022";"6,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"08.01.2022";"6,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"09.01.2022";"5,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"10.01.2022";"5,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"11.01.2022";"5,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"12.01.2022";"5,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"13.01.2022";"5,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"14.01.2022";"5,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"15.01.2022";"4,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"16.01.2022";"4,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"17.01.2022";"4,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"18.01.2022";"4,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"19.01.2022";"4,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"20.01.2022";"4,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"21.01.2022";"4,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"22.01.2022";"5,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"23.01.2022";"5,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"24.01.2022";"5,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"25.01.2022";"5,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"26.01.2022";"5,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"27.01.2022";"4,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"28.01.2022";"4,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"29.01.2022";"5,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"30.01.2022";"5,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"31.01.2022";"5,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"01.02.2022";"5,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"02.02.2022";"5,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"03.02.2022";"6,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"04.02.2022";"6,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"05.02.2022";"6,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"06.02.2022";"6,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"07.02.2022";"6,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"08.02.2022";"5,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"09.02.2022";"5,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"10.02.2022";"6,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"11.02.2022";"6,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"12.02.2022";"6,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"13.02.2022";"6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"14.02.2022";"6,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"15.02.2022";"6,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"16.02.2022";"6,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"17.02.2022";"7,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"18.02.2022";"7,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"19.02.2022";"7,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"20.02.2022";"7,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"21.02.2022";"7,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"22.02.2022";"8,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"23.02.2022";"8,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"24.02.2022";"8,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"25.02.2022";"7,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"26.02.2022";"8,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"27.02.2022";"7,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"28.02.2022";"7,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"01.03.2022";"7,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"02.03.2022";"7,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"03.03.2022";"7,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"04.03.2022";"6,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"05.03.2022";"6,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"06.03.2022";"6,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"07.03.2022";"5,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"08.03.2022";"5,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"09.03.2022";"5,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"10.03.2022";"6,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"11.03.2022";"6,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"12.03.2022";"6,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"13.03.2022";"7,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"14.03.2022";"7,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"15.03.2022";"7,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"16.03.2022";"8,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"17.03.2022";"8,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"18.03.2022";"8,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"19.03.2022";"8,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"20.03.2022";"9,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"21.03.2022";"9,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"22.03.2022";"9,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"23.03.2022";"9,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"24.03.2022";"10,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"25.03.2022";"10,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"26.03.2022";"11,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"27.03.2022";"11,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"28.03.2022";"11,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"29.03.2022";"11,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"30.03.2022";"11,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"31.03.2022";"11,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"01.04.2022";"11,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"02.04.2022";"10,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"03.04.2022";"9,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"04.04.2022";"8,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"05.04.2022";"8,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"06.04.2022";"8,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"07.04.2022";"8,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"08.04.2022";"9,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"09.04.2022";"8,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"10.04.2022";"8,2";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"11.04.2022";"8,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"12.04.2022";"9,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"13.04.2022";"9,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"14.04.2022";"11,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"15.04.2022";"12";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"16.04.2022";"12,8";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"17.04.2022";"13,1";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"18.04.2022";"13,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"19.04.2022";"13,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"20.04.2022";"13,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"21.04.2022";"13,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"22.04.2022";"13,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"23.04.2022";"13,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"24.04.2022";"13,3";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"25.04.2022";"12,7";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"26.04.2022";"12,5";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"27.04.2022";"12,4";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"28.04.2022";"12,6";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"29.04.2022";"12,9";"°C"
"CYY137";"510.766";"5.427.724";"2.345";"Temperatur";"Besigheim (CYY137)";"Neckar";"2022";"30.04.2022";"12,9";"°C"
